#L=100
        p	Mean size	    P inf	    P span
    0.3662	     7.883	         0	         0
    0.3663	     7.888	         0	         0
    0.3664	     7.891	         0	         0
    0.3665	     7.897	         0	         0
    0.3666	     7.904	         0	         0
    0.3667	     7.912	         0	         0
    0.3668	     7.923	         0	         0
    0.3669	     7.923	         0	         0
     0.367	     7.932	         0	         0
    0.3671	     7.939	         0	         0
    0.3672	     7.945	         0	         0
    0.3673	     7.951	         0	         0
    0.3674	     7.955	         0	         0
    0.3675	     7.958	         0	         0
    0.3676	     7.968	         0	         0
    0.3677	     7.976	         0	         0
    0.3678	     7.982	         0	         0
    0.3679	     7.992	         0	         0
     0.368	     8.002	         0	         0
    0.3681	     8.009	         0	         0
    0.3682	     8.015	         0	         0
    0.3683	     8.018	         0	         0
    0.3684	     8.028	         0	         0
    0.3685	     8.037	         0	         0
    0.3686	     8.044	         0	         0
    0.3687	     8.046	         0	         0
    0.3688	     8.061	         0	         0
    0.3689	     8.069	         0	         0
     0.369	     8.077	         0	         0
    0.3691	     8.083	         0	         0
    0.3692	     8.094	         0	         0
    0.3693	     8.105	         0	         0
    0.3694	     8.113	         0	         0
    0.3695	     8.119	         0	         0
    0.3696	     8.124	         0	         0
    0.3697	     8.128	         0	         0
    0.3698	     8.138	         0	         0
    0.3699	     8.151	         0	         0
      0.37	     8.158	         0	         0
    0.3701	     8.172	         0	         0
    0.3702	      8.18	         0	         0
    0.3703	     8.188	         0	         0
    0.3704	     8.196	         0	         0
    0.3705	     8.205	         0	         0
    0.3706	     8.217	         0	         0
    0.3707	     8.228	         0	         0
    0.3708	     8.237	         0	         0
    0.3709	     8.242	         0	         0
     0.371	     8.252	         0	         0
    0.3711	     8.261	         0	         0
    0.3712	      8.27	         0	         0
    0.3713	     8.275	         0	         0
    0.3714	     8.281	         0	         0
    0.3715	     8.288	         0	         0
    0.3716	     8.295	         0	         0
    0.3717	     8.305	         0	         0
    0.3718	     8.318	         0	         0
    0.3719	     8.325	         0	         0
     0.372	      8.33	         0	         0
    0.3721	     8.333	         0	         0
    0.3722	     8.342	         0	         0
    0.3723	     8.347	         0	         0
    0.3724	     8.356	         0	         0
    0.3725	     8.369	         0	         0
    0.3726	     8.376	         0	         0
    0.3727	     8.383	         0	         0
    0.3728	     8.395	         0	         0
    0.3729	     8.403	         0	         0
     0.373	     8.409	         0	         0
    0.3731	     8.419	         0	         0
    0.3732	     8.426	         0	         0
    0.3733	     8.432	         0	         0
    0.3734	     8.441	         0	         0
    0.3735	      8.45	         0	         0
    0.3736	     8.452	         0	         0
    0.3737	      8.46	         0	         0
    0.3738	     8.469	         0	         0
    0.3739	     8.479	         0	         0
     0.374	     8.484	         0	         0
    0.3741	     8.494	         0	         0
    0.3742	     8.505	         0	         0
    0.3743	     8.513	         0	         0
    0.3744	     8.525	         0	         0
    0.3745	     8.539	         0	         0
    0.3746	     8.552	         0	         0
    0.3747	     8.561	         0	         0
    0.3748	     8.572	         0	         0
    0.3749	     8.577	         0	         0
     0.375	     8.591	         0	         0
    0.3751	     8.597	         0	         0
    0.3752	     8.607	         0	         0
    0.3753	     8.614	         0	         0
    0.3754	     8.629	         0	         0
    0.3755	     8.636	         0	         0
    0.3756	     8.641	         0	         0
    0.3757	     8.648	         0	         0
    0.3758	     8.655	         0	         0
    0.3759	     8.662	         0	         0
     0.376	     8.673	         0	         0
    0.3761	     8.679	         0	         0
    0.3762	     8.685	         0	         0
    0.3763	     8.692	         0	         0
    0.3764	     8.703	         0	         0
    0.3765	     8.709	         0	         0
    0.3766	     8.714	         0	         0
    0.3767	     8.722	         0	         0
    0.3768	     8.729	         0	         0
    0.3769	     8.733	         0	         0
     0.377	      8.74	         0	         0
    0.3771	     8.748	         0	         0
    0.3772	      8.76	         0	         0
    0.3773	     8.773	         0	         0
    0.3774	     8.784	         0	         0
    0.3775	     8.792	         0	         0
    0.3776	     8.798	         0	         0
    0.3777	     8.808	         0	         0
    0.3778	     8.821	         0	         0
    0.3779	     8.826	         0	         0
     0.378	      8.83	         0	         0
    0.3781	     8.837	         0	         0
    0.3782	     8.851	         0	         0
    0.3783	     8.865	         0	         0
    0.3784	     8.877	         0	         0
    0.3785	     8.881	         0	         0
    0.3786	     8.887	         0	         0
    0.3787	     8.896	         0	         0
    0.3788	      8.91	         0	         0
    0.3789	     8.923	         0	         0
     0.379	      8.93	         0	         0
    0.3791	      8.94	         0	         0
    0.3792	     8.947	         0	         0
    0.3793	     8.956	         0	         0
    0.3794	     8.962	         0	         0
    0.3795	      8.97	         0	         0
    0.3796	     8.978	         0	         0
    0.3797	     8.986	         0	         0
    0.3798	     8.998	         0	         0
    0.3799	     9.004	         0	         0
      0.38	     9.009	         0	         0
    0.3801	     9.019	         0	         0
    0.3802	     9.028	         0	         0
    0.3803	     9.038	         0	         0
    0.3804	     9.042	         0	         0
    0.3805	     9.048	         0	         0
    0.3806	     9.056	         0	         0
    0.3807	     9.063	         0	         0
    0.3808	     9.069	         0	         0
    0.3809	     9.074	         0	         0
     0.381	     9.086	         0	         0
    0.3811	     9.102	         0	         0
    0.3812	     9.112	         0	         0
    0.3813	     9.117	         0	         0
    0.3814	     9.126	         0	         0
    0.3815	     9.141	         0	         0
    0.3816	     9.153	         0	         0
    0.3817	     9.161	         0	         0
    0.3818	     9.173	         0	         0
    0.3819	     9.178	         0	         0
     0.382	     9.184	         0	         0
    0.3821	     9.191	         0	         0
    0.3822	     9.198	         0	         0
    0.3823	     9.208	         0	         0
    0.3824	     9.214	         0	         0
    0.3825	     9.222	         0	         0
    0.3826	     9.233	         0	         0
    0.3827	     9.248	         0	         0
    0.3828	     9.265	         0	         0
    0.3829	     9.276	         0	         0
     0.383	     9.289	         0	         0
    0.3831	     9.298	         0	         0
    0.3832	     9.307	         0	         0
    0.3833	      9.32	         0	         0
    0.3834	     9.334	         0	         0
    0.3835	     9.336	         0	         0
    0.3836	     9.343	         0	         0
    0.3837	     9.351	         0	         0
    0.3838	     9.359	         0	         0
    0.3839	     9.369	         0	         0
     0.384	     9.376	         0	         0
    0.3841	     9.387	         0	         0
    0.3842	     9.398	         0	         0
    0.3843	      9.41	         0	         0
    0.3844	      9.42	         0	         0
    0.3845	     9.429	         0	         0
    0.3846	     9.445	         0	         0
    0.3847	     9.455	         0	         0
    0.3848	     9.467	         0	         0
    0.3849	     9.472	         0	         0
     0.385	     9.483	         0	         0
    0.3851	     9.491	         0	         0
    0.3852	     9.499	         0	         0
    0.3853	     9.508	         0	         0
    0.3854	     9.519	         0	         0
    0.3855	     9.528	         0	         0
    0.3856	     9.541	         0	         0
    0.3857	     9.553	         0	         0
